,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.16694640687918813,-2.0233432852607725,1.8081029082491815,-0.284952728171771,-0.47926060607978194,-0.263215017454976,-0.547619471146199,0.7574146518924941,-0.40723943864907414,-0.48987239213156963,-0.39903492443691085,-0.3092062257101593,0.020957390527880895,2.030553200978356,0.6950714174522649,-0.6787325195780421,-0.5079123174183872,-1.0841971461812885,0.44758654827580774,0.65581448293356,-0.20590479129778488,0.03353901083299586,1.496746313012454,0.536825661438739,-2.1948683235521558,0.8110363577053296,0.2484550990223261,-0.6081181899428725,-0.240224116231045,0.39585343787752486,0.662645182648178,-1.1383853878329535,-0.8648441761386569,1.1905415541007853,0.2388329662392951,0.24683159785064793,-1.3053870020402725,-0.3875364939826574,-0.17824600112497976,-0.4772583093611174,0.9376749584282982,0.36824614912003717,0.39938433015335684,-1.1805947552128597,0.6282899933899284,-1.1581343807393514,-1.345041278207249,-0.5336404453444685,1.1321935179675815,-1.4251256367737049,0.07655715217023802,1.7412476701887742,0.7119228876243182,0.4471682665039377,0.20635700916188976,0.12573311643870025,0.6091924598420912,1.0206233184412274,2.0434766993085844,-1.1886915312095983,1.3907992450987456,-0.4857474706335669,-0.846061597987896,-0.09976998614670833,0.9678916495920427,-0.6491011841865323,-0.6509127027049776,0.18494442853630183,0.8512262139222235,0.6761152001273504,-0.08838353839647148,-0.9785952345202876,0.7007773580789122,-0.8845100974931407,0.7348202796729121,-0.1574110840133275,-0.8004125752545602,0.7446684478995171,-0.4145812500252802,1.4499058692037614,-0.6960741003609118,0.6646329434914735,-1.244946111279181,-0.9571585132206839,0.5664912552742777,-0.08127679249024677,-0.22671218791159872,0.2877944024329085,0.6379299046827658,-1.1260174806610979,-0.07826059214086847,1.851928647392183,2.176914007698505,0.05034965153143442,-1.424693253513837,-0.904343256852335,-1.4760484898647048,2.309684130317113,0.31153509966626874,0.265139322872785,1.26399970620226,-0.8611248617262173,-0.09431323133315354,-0.19935858743737025,-0.7685224968615848,-0.09458124373261201,-0.7740854643080677,-0.9373429080839413,-1.0666472609933757,-1.5271939531361418,0.5971003887060561,0.3097775630749521,0.30507118759829405,0.037013527912053305,1.1918254138803923,0.34473941146704995,0.9885905518585404,0.5488271985012148,-0.12784893741681227,-0.5098700877106199,-0.09653567599492939,2.753873057695516,-0.40152514384147747,0.4102222489157742,-1.8970281383244494,-0.9235932233731036,-0.13942376205257148,0.9510980570275355
1,1.5683400527876894,-1.2878072557552243,0.2429484037012537,0.348793868339573,0.6447374826252884,0.8322679998123215,0.21594852744830365,-0.38681276478723575,1.722103577974834,-1.499511846446759,0.3519108625118473,-0.4293356489393862,1.1127827701868385,2.5199239555767985,0.31299888046165547,-0.760648430139569,-0.37641499597684913,-0.985367959044609,0.07072560108228876,-1.7057062715455533,-0.8883789425436295,-0.5576171359275319,1.4478903830474572,0.8666056209657602,-0.5443397435915474,0.8650980322443054,0.8395167188842628,-0.5397062157777083,0.07718538677450024,-0.2336610849495086,-0.917700386733914,-0.5704767519937641,-2.3493752887903083,-0.5309430509117996,-0.07602049217667442,-0.779205455804165,-1.5586365137396962,-1.1345204129028932,1.570249604171756,1.0128140127356688,1.6078448521479896,-0.7347269714956263,0.9193572081761676,-0.27662637392372585,-2.2327476751947346,0.3094939887454311,2.2625883272293636,1.4697293245145189,1.788426396547547,0.01029842054906933,-0.18797125375118776,1.6656308864367408,0.1965675390772746,0.1228646340366623,1.1115866166802453,0.740905063050744,-0.4216537619132099,0.9214013294368638,-0.545700056387327,1.694813756323043,-1.8988722517117245,0.23579962822631645,-0.2310256931544984,-1.2552239073374434,1.7620631924629135,-0.5285540570783883,1.095094357897693,1.3751738383858099,0.573431406381494,0.4058472542442411,-0.5386969280168449,-0.03839318197456677,-2.1262635144722304,-0.06804011716807293,2.5395899243816236,-1.290197112328585,-0.603319589238715,0.4680849702682146,-2.1108839220891835,-0.2967273230634298,-0.9967024794266637,0.6724236119304776,-1.3986712924426306,0.0134004574856393,-0.8868538263694596,0.3527231799751719,-0.5395435587670472,-0.3171501481140397,1.770414618556868,-0.9511892783483374,0.09913960030572397,1.9585008501384227,0.2732393850764411,1.0244110504171737,-2.0981024346198667,-0.4240038551034493,0.04664281323316116,-1.7354488013571758,2.043564377938278,0.01459762818070649,0.27341047886351094,-1.5319469604566185,1.877098035167738,-1.4301762413844197,-2.2279619776762405,-0.00693742662946675,0.15974158420264364,0.054576259369463906,-0.01692442638841101,0.06430560998550709,-0.6521248827923807,0.85323069779012,-0.04936813966862875,-2.0797400495753493,0.3146496351453452,-0.07563509029422368,-1.0221895181062772,0.790155328097929,-0.3152002018938445,2.4996137985242943,-1.947239309655253,-1.421813397453748,-1.5298605486080854,0.7930017208434125,-0.12420195746354366,0.8837855674218782,-1.5042781930541917,-0.48742538205053715
2,-1.0429456546235116,0.7190051806468637,2.090735263450452,1.1116226295682565,1.1761195813914203,0.6540536365166608,-1.2355865220352495,-0.23052933467755285,0.2638392015058645,1.0055143460792357,-0.14401243765537294,0.9076754519625516,-2.1448342821818027,1.2365106139681672,-0.025020394887885298,0.15984106129569076,1.263696890231969,0.3052062708974423,-1.567468212778757,-1.0320820281007144,-0.6804029441924416,0.8222810539652567,0.8558994121393694,-0.4175625437865097,-1.124380485855781,0.7964955056834016,1.6221509289968061,-1.3251058733590388,0.1396003086660521,-0.6714856470212063,0.22969608336799638,0.3014312910441652,-1.3105696003972842,-0.4084985772029932,-1.354146758790433,-1.4778267550591626,1.7724725255316065,0.6942040290891939,-0.6914378704380209,-0.46633257147038193,-0.0008847203035768844,-1.2527846601825534,-0.03816360481774067,1.018223588646157,-0.7987024372326516,0.7498512578693947,0.15600034627541803,0.34418964178827827,-0.994820534034245,-0.5295913253131361,0.3428887497544792,1.7608612943051971,0.49945937133339546,-0.32734567990377283,-0.4635759761487134,-0.32723748319246015,-0.6233945485688097,-0.8472582768858752,-0.8942001919267409,-0.99810382277564,0.11757976625714711,1.0474612964191603,0.7185798044054783,1.3959543279930506,-0.067430536216529,-1.1636032595099155,-0.08740092568686106,-0.5584738680640764,0.46908254108011543,-0.5654853879765644,0.08699815535119133,-1.354474940283919,-0.3346622579326339,0.14148640540479737,0.3125423114021279,-1.2042922033405539,0.4861574077194155,-0.37434788223828347,0.44112931904694663,0.6510854194705659,2.1735354440990737,-0.6356061151663871,-0.4206846781339653,-0.6541623862731653,-0.3179116667269642,0.6004143741366139,0.9124915000980441,0.4814256117653931,-1.168918789747997,1.3437689213480764,-0.3700116379676304,1.9133350639906972,-0.9032538424049197,0.8696795701396167,1.238886160106503,0.9425844496599771,-0.3055415130187806,-1.0945013021461525,-0.2374587186435447,-0.3194444320944914,-0.06411657965305105,-0.6375816871741232,0.3133843567632082,-0.09621101378070014,-0.4205696874209044,0.27042449140189734,0.5254173450367261,-1.0276991735046823,0.34147446823914024,0.07186916745199175,-0.8891216358102834,0.09542239060438182,1.032183023878391,-3.1711254994862026,0.06875647911337511,-0.12873557484914472,-0.1758474331742765,-0.7029660584134084,-1.1739082711909306,0.5502935884606281,-1.6630002763105496,-0.12602398169108678,-1.0415787922048076,-0.047553879644055656,0.6528355444301046,-1.2984666623091925,-0.6682053073963116,-1.3158148870024238
3,-0.8034428142744687,0.42746347058474854,-0.24889670418143847,0.8042611732242393,-0.4788104683541972,0.7350765181555099,0.6120074059329373,-0.286510602933105,-1.4859290255502753,-0.3107005757055025,0.28401679634489857,0.07926193994549055,0.10500422834297779,0.12586905881338084,-0.9765828337320547,1.170686433738765,1.1143750834396966,-1.2462134068083563,-0.08245862776721004,0.6286008233930024,0.25464839489103136,-0.20489216293604945,0.9066815600559005,-0.6559003392968201,-0.8732547260128732,-0.13269513188337878,-1.0194380622059567,-0.8067322536214412,-1.0656376784757284,1.3657207108023128,1.1376958505219021,-0.5437715394657798,-0.47349923996728716,-0.05921342845723391,0.14472877935841774,0.9118945668563642,0.17639413886206817,-2.4075116242561996,2.110662449865671,0.17077078741257992,0.043621112045361364,0.2961051419722886,0.5197354003903839,0.3225232665801727,0.01362590493864472,-0.7101464133026327,0.8307522906394401,-1.6265483506104936,1.1656000891533846,-0.7302358166384066,-0.46031903076526215,-1.5406858814113173,1.2835836298837278,1.0680288556918538,-0.16104205403509125,-1.007382300571996,0.7988185282021522,0.9666557896317249,1.1386393512582043,-0.2989770569993183,-2.022784321472962,-1.2007829077508543,-1.0185901033049267,1.2762745975993526,0.3784117731971777,0.3182488076623879,1.4467040557393125,0.08613724599097702,0.14735984336478808,-0.6204130056804029,-2.4623384658355905,-0.16482942754597357,-1.048113106253598,2.4680594207963757,1.3749204706207632,0.9037934022569702,-1.8275256559441266,-0.5918308639602924,-0.40245179905255035,0.450043031519963,-0.7838221678963622,0.800104214471738,1.199911409151138,0.09061253169665859,0.8734405142867674,-0.6529566670883582,-0.924494810791734,-0.08159078023310815,-0.02386741879007493,0.37703986240403625,-0.2791836371934093,0.7487491689087674,-1.1851306285315444,-0.41412255300748,-2.5585791914810905,-0.14094024269286076,-1.6402444076962808,-0.16507118990670425,0.03155622696271281,0.22519871087252225,-0.7399911279204638,-0.3661206823172364,-0.5258021044808938,-1.2349203653374579,0.46285338284848077,0.18435417134217255,-0.7170995297860251,-0.5559898713286372,1.1484272314596078,1.2848047710049237,0.08769066052270297,-0.16961380023460473,0.08847102757356136,1.2157174064473832,-0.14157189416503604,-0.7021616387744273,1.6292352872638642,0.46152834312058905,-0.6542079376865665,0.5495059775898623,-1.0693830782535136,0.7586933960530243,0.09763017187345616,-1.3194832286989993,1.548394641991457,0.3057608840070064,-1.836753430631199,-0.8116828045953579
4,-1.5263892193804425,-0.6506360472275835,1.0808450496470188,-0.8296983797273741,0.23856967664563467,-0.01896783857652318,-0.6991512266682599,-0.6289936689043757,-0.1272446967071174,-0.4907555640175144,-0.6601291814041953,-0.8204204529972919,-0.4127605224828541,1.3527755273471154,-0.8439282524878874,0.09822099670678193,-0.7367437324161612,1.2341571978852417,-0.08600449525865501,-0.29383603061283153,0.7872317359479268,0.6814770249635307,1.410540980477587,-0.7003749543535815,0.15797044700065294,0.3484129603081772,-0.8843332855470547,-1.4043861308458288,0.5242209499341772,0.3302396633860933,1.254022888229946,-0.07708940682054598,-1.4400389803971347,0.39609589299215076,0.24492494533477707,-1.3862568011516538,-0.4316379422824671,-0.37440222408730184,1.5867106993528257,-2.0138496585851646,0.017700469424839035,0.017319210109651456,1.9059937304858088,0.7298314320639357,0.664028057535554,0.9154652183360472,0.7136847492222904,-0.17267207703940135,-1.661453647267379,0.20922364803275284,1.135962505868689,0.4803672501064868,1.777622028212663,0.43953828623550817,1.4599196611010188,0.43671185368085635,-0.43231908346853865,1.3488736815977365,-1.9455699169105112,-0.31086402104770977,-0.03238653767307713,0.6591026528773637,0.1332240051721816,0.287174160908613,-0.30796340040329323,-0.8811604063007961,0.44901587832088563,-1.1034387049221646,0.2820470142077809,-0.05779400283110849,1.0675917190161033,-1.2227633692716398,-0.6143035607894467,-0.5626795693425485,-0.4668004674505249,0.6676815805804676,0.89509407106589,-1.7550253284941912,0.5083700748943539,0.5957280963614714,-1.026432340519595,-0.4749320304949076,0.7290836660932695,-0.5008478651909809,-0.7465984019657917,-1.0434421013136677,-0.5689043716831269,-0.3568937899105995,-0.2868612756017583,1.2150943004344048,-0.37917828032820844,0.5693526585681828,0.21544502452025913,-0.08566222221088067,0.42253833004182983,0.09461504857099538,-1.5834275769149173,-0.27811300510109516,-1.0872554615441823,-1.200638893078365,1.4519441610206643,0.5580210857783332,1.4655042546839259,0.3942838691994373,-1.3827076951422868,0.6635874618423879,0.7391324018201394,-1.0479880662237397,-0.692585295946959,0.0789929566238234,-0.4380983006366224,-1.499196229928989,1.2865633205543114,-0.4970596271971179,0.39557932266549295,0.05020057859993069,1.041152102279937,0.6685488189595573,-1.2935259029463217,-1.5076407575291888,-0.5290547993545576,1.5487850514144894,-1.1310833166140786,-2.3726225296029453,0.9491947432770169,1.1759090889964274,-0.33746591652890134,1.1998130655172397
5,-0.37925169587259183,1.3730719256743382,2.132178357047197,0.17781644809514535,0.8621843732341308,-0.44546703192605197,-0.23791542184071499,-0.08741168760478966,-0.7546087020535859,-0.14769759042375064,0.4952188988847581,0.7240048916497429,-0.2376086620364915,-0.8205370249566464,0.041375169995110386,0.6012447391712971,0.58257825752137,-2.297038053909594,0.18712122972878525,0.2145559471611792,-0.02217503477063908,0.03250162568923328,-0.005684858544917925,-1.5359550383532787,1.4148924454849272,-0.936345628857532,0.021530617639292673,1.9801069194266634,1.0983240317598535,0.25243504809717654,-1.211975082545488,0.5416180129910473,-2.515417682273349,-0.3657170722896813,0.3807810052645693,0.5080709857186585,0.10770095139306442,1.3879021602186477,-0.9245595843181138,0.7796575464093904,-0.2142821007145239,1.7475421282272385,0.07449395342519197,0.1726481352475559,-0.5808601753755159,2.364526145072589,-0.9451161067480709,0.10558259201084731,-1.060136190759963,-0.4189311555187674,-0.7648447311165091,-1.0182506361332746,1.0994842760353933,1.7001828681365867,-0.037446539014122156,0.07950909841446849,-1.2819841137407275,0.027003968985651827,-2.046176789340116,2.3118322859178764,-0.7616672190197532,1.2737357205106867,0.3606725949975001,0.7035873411320664,-0.7412273007625689,-2.0728714201496907,0.6199297945294853,1.2692280134516316,0.7734573127769313,1.0059418561151425,-0.08565814658504133,0.11620549115486818,1.8185382569728945,1.5675381810863298,1.1167852455934622,2.648516126432913,-0.671795103835086,0.531674717619723,-0.6220449100947221,-1.7019564030176726,-0.0159600030172451,-1.192443748082221,0.04588833787397769,-1.1082837380706896,-0.365025458552732,-1.8662289160568257,-0.981335550229232,0.2175375538949379,-1.0217076150822513,-1.283794638201023,-0.188733110373784,0.4908020835266021,0.6411506815861593,-1.3453089622189849,-1.9360991821126259,0.20073069119446266,-1.685567421446451,-1.2177579108240812,0.1271068830864135,-1.1705372474453581,-0.6318306127000858,-0.3724402905473865,0.4998215159312426,0.1682521368033816,-0.030187075391035902,0.0751654942688981,-0.6954769013204586,-0.19769742261872958,-0.6509552415425612,0.8375501173240781,0.5562681779931284,-0.4680252319962646,-0.32379007563985485,-0.3821226517051611,0.48587501914107606,0.549509348128048,1.1537153750875802,0.601753313860278,1.9750023450838197,2.652699683443656,1.5783970379721848,0.8050415977733258,0.09231745028663557,0.025049567366225444,-2.0805872610522913,0.10960554063293608,-0.7378207745321218,1.3639769510803417
6,-0.35014830960542537,-1.4738872221720756,-2.09672499303368,0.044085604041927434,-1.4051615239182822,1.8754652572823014,0.39942212844061864,-1.3952567581292472,0.48662315449551713,1.0791222290537137,0.39009431614769147,1.0196806189202152,-0.8448572998332714,-0.3931243304031084,-0.5501694411643118,-0.5969300680081759,0.553303689311079,0.19963175338989295,-0.44724080437947217,-0.7359188483704047,-0.7604280674444766,2.17850570599402,-0.08559170070360839,0.8284870974245964,-0.3871643390283156,0.4222593230359736,-0.34668056302653466,-1.758033618356993,0.701217298986781,-1.008007220858144,-0.29505862343602784,-0.7815716260975152,-0.04745532195618028,-0.8435932400220262,2.448864287574822,0.7682022149956832,2.663881084018807,0.1505293211832541,0.4332212934075807,-0.376576428650189,1.4225239594266414,-2.604319672532562,-0.2108585170351106,-0.3451004236606718,-0.23405134836427524,-1.1377737852396437,-0.5077299204826521,-0.4336314369311225,-0.756872270344366,-0.6199001012420161,-0.46959274556868064,1.5946231365350296,-1.7668621431958473,-0.09042322589514791,-0.19841025367705317,-0.749677782342578,2.42892625696912,0.26916803874017164,-1.2178297362455495,0.43207233942089607,-2.431482806649434,0.7195424945963604,-0.5721535319839098,1.470974896050121,0.5620811806443095,1.0666757716213373,-0.4473868481524066,0.47376537655083695,-2.278376938736952,-1.6391705306904607,0.3342579357690413,-0.5470659826141063,0.7044197376850726,-0.20523211155492183,-0.9025012997518556,-0.195835642956946,0.29434508933188924,-0.5696287529972935,2.0334588100361812,-0.46644946334815096,0.34045494012324395,-1.0502203369578407,0.7090007680498835,-1.0690582591371347,-0.6985446455114698,0.6088091714908885,0.5843002098865128,-0.2772220976242654,0.154719600874702,1.894322975438275,0.022314104432914525,0.5182406397791101,-0.05130520886974771,-0.6059311215130724,-0.18550600654337135,0.5779615981223611,0.4648650589642661,-0.15505973300011908,-0.05901489684577492,1.5811309106403977,0.9821720858122815,0.4292397622306727,0.07975797623365156,0.10115088595687412,0.5610520722975738,0.38321111009742204,-2.5200904454867827,0.3641191037077775,-1.9025334437475592,1.5778792827405257,0.45128709749007595,-0.44941851118125214,-0.4077849025868255,-2.0417936700635635,-0.0027486730222021825,-1.620087117687466,-2.991307997301079,-1.024708009033641,0.7786043746019298,-0.1192863864531198,0.9178515594216976,0.7878936556651294,-0.5263472184637495,-1.3549901621959206,-0.6250162019779025,-0.3427200180962573,-0.8351714094324506,1.8425535465860798
7,-0.9484976258676346,-1.0002313400814276,-1.3209514816674766,-0.2590009113961996,-0.17603482537708856,-1.5715028040775332,0.05709543059330632,2.38896447407348,-0.21659790559726247,1.5185855900768939,-0.32675614268004793,0.00785045091091771,-0.3859050328936883,0.7574825783783219,1.026226804779576,0.6222377067665477,-0.04231295033622641,-0.1706122616583625,1.9670230547584457,0.051323251072957474,1.1478904345909122,-0.18076677082834178,0.358380179149925,-0.6327645693237921,0.6339758783976481,0.6803745086785168,1.5144615609282828,1.0288249961405773,0.0420522982235786,-1.2462800858876204,-0.869984405305771,-0.5426961405244672,-0.6683136294262056,-0.1369970970927693,-0.6810105903248352,0.20371079551874655,-0.23254705190409622,0.8935551378244384,1.3628281081217086,0.598173049202511,1.1499923396232687,-1.3173735637101571,1.9709630615531184,0.6457135219256884,-0.6490879348290435,-0.5809032705607724,1.5940579310924412,0.18163791695444784,-0.09466085808438184,2.0455874296153356,-0.6610890257591912,-0.3037434012357679,-0.10867495289901132,-1.52238919112309,-0.6608170287249825,-0.42450871442567134,-0.7846243633513906,-0.17187303248818864,-1.3558501748309861,-0.7444760062080383,1.1142751662453971,-0.8535246173458881,-1.2599271936942023,-0.91498173431855,1.1348672254651844,0.22023646844272327,2.1521895403444704,-0.7141927030262738,-0.281519361769344,-0.8603861782284866,-1.2187568540118818,-0.8635363731484836,-1.4408389419812497,1.1991349945260381,-0.3786657407465541,0.6593356407540506,-1.059860862188764,0.7595314635126326,-0.21623314578748942,0.8222095485528195,1.2979479120755817,0.10097780738468139,-0.27137199603861395,-0.6620620431399796,-0.8745690725160492,-2.24423178316126,0.5065182889690903,-0.6800444192139454,0.7911319989362743,-1.0338978501414897,1.011581151189263,0.4716102572324107,0.10114404114145381,-1.1195773157802988,0.8641548621332689,-0.7711106361624731,1.178771371706738,0.43655560075264527,0.3343334307337199,0.39885360715771706,0.32162427752202066,-0.8612584133029518,-1.6637289125179135,-0.11287267289579667,-1.2634941256066905,1.5188566427160597,-0.687340780688592,0.6705066120788746,1.5653030016073928,0.444723457736806,-0.6426931752803935,-0.2667691258572766,-0.8153941723666015,0.3097292381304454,-1.161823481064936,0.06175115293395147,1.9715203957311769,-1.3366653985931811,1.773522240633731,0.07591430067081344,-1.6209668808856006,-0.2124932847180731,0.3477734510195885,-0.3852194078261952,-1.351620299685679,-0.9034632785694485,-1.2827363630550703,-0.4504051703029355
8,0.060731439742431254,-0.20761352033205788,-2.860752174287225,0.7425671049453214,-0.3713272752565254,-0.6986015879140572,-0.6957968324853477,0.20358536062210136,0.9518927976403645,0.31775497053640933,-0.7277604212013515,0.14192572036525838,0.5670219226273022,-0.5188021284620117,1.5576000689089842,-0.5103186828557553,-0.35872358201044996,0.11710893724027406,1.1048557242737134,-0.4488161494701188,-0.20735402224508123,1.356356905722433,1.9324916801768717,-0.5609636427327506,-0.8560359564035156,1.2382756011886082,0.0014515943239228426,-0.6963010092084543,-0.2122030628575323,-0.771284192246262,0.2326796319003486,-1.5137857658200922,-2.3091776356597706,-0.17809786124074017,-0.565107235842628,-0.0519902891113832,-0.6269551271195478,1.665370653140129,1.1169688624151586,-0.2219562414287626,-0.7349166138270405,-0.7317076799390451,1.7257087472744344,0.6414232274255897,0.2599005241021812,1.0209967670297515,-0.16998990460950253,0.18473426167766993,-0.9667351615183208,1.7054838537800618,1.069613902758626,-2.164110591756983,0.8836570282200696,-0.537073280832554,-0.32451302167250606,1.1192485036393955,0.8854355782585327,0.7918146165780208,-0.14729024464981008,0.3362596320666223,-1.5511437020888614,-0.4281981691421558,-0.9111704358112793,-1.0326471179002903,1.2074172823008416,1.4235154434399866,-0.4845859275082325,-1.8926106678408392,-0.4173892608089215,-0.9262636717986371,0.35352633185902177,-0.23717289495147123,-0.2752796570721044,0.4733518444892693,0.0774000707873906,2.6572688968677616,0.0237811911663323,-0.900203338610718,1.5748079864481175,-0.32633597708083245,0.6832432859264514,0.17070967840608037,1.2877091128896545,0.9819241570418139,-0.6129339061706902,0.8415250868393208,0.6405990926185878,0.4158119450402768,-2.5298743281858034,-0.14398103772359744,0.43391906136709946,0.8750743335022849,-1.4092082127436825,-0.08271848724939528,0.2858102271993201,0.8167535839456654,0.583374817212687,1.5747918572948463,1.4314616429008085,-0.8147992113366334,0.2649552618442602,0.5764012707016161,0.9115724976315298,1.3862709131465902,2.843047112587434,0.7327064861651118,-1.7673376753191006,1.8467056219594982,-0.3244972095911238,2.3585158194136895,0.6741602675893625,1.2327973793363727,0.029376211111117427,-0.22033978645406987,1.5632393281371952,0.15816665387494622,-0.5784839210219033,0.20862249735311267,0.33551365835131197,1.0577102342198235,0.31279657636670005,-0.6614441864561914,0.813568069801927,-1.0945874823224933,1.5752946628841213,1.9271768291605589,-1.5042671102752356,-1.0253634914771073
9,-2.1430435976407987,0.48747578525396185,0.7757624184388789,1.076970825481509,-1.2797519352829452,0.0669350003741987,-0.9205263115116223,1.5707985797749253,1.5680321835056175,0.47905757520864306,-1.2585571444677595,-1.8654523425220113,-1.1013294382596848,0.1347739204133983,-1.1802647870416019,-0.40407927272292743,-0.8717588448283778,0.8410151986992105,1.9538386085512394,0.35070085284238395,0.08577524728476786,0.6601216461228167,-0.784535837726975,-2.2599216839019722,-0.14009645255623368,-1.3488630207358105,-0.1541612384136475,0.1078086041924444,0.9659322370483344,-0.5786891224520955,0.6649263050745291,-0.44841041067036774,0.5119406653808569,1.3398997304638205,1.1087339941475047,0.3624298383523757,-0.42986476654296374,0.5361566131938378,-1.2799610281164757,-0.7763501229436623,0.10900746361473469,1.292927519192783,1.4710809376198968,-0.7957873980284211,-0.7539789236028062,1.0590999873109024,-0.18274914075224655,1.531261719469839,-1.3009602615358349,0.3118759743659819,0.37724489646632897,0.19281762207420522,0.13365786581770708,1.0605215189702968,-0.6639677758572786,-1.2077801394362675,-0.3556125935185837,0.2945043336916143,0.8949781477872751,0.5513561817081407,-1.034100979101495,0.7103734966984294,-2.3044205224654513,-0.37209597072052575,0.23223824445775523,-0.3506903414359253,1.7200911880844374,-0.7488201478940849,0.1862707428389676,1.3111851560310852,2.1896781477755702,-0.3924225886573839,0.3528748749999828,-0.5026148681538382,2.1763492154024635,0.30881494513215973,0.2214887150759589,-0.7121177653077321,-0.09066053152597066,1.0355849361340423,-1.6421426102462433,-1.1029223285462721,0.8749365628092861,-0.613064654141332,-0.2779096038194647,-0.6643295331375547,0.9702747882486563,-0.2984919228773678,0.5361377883917349,0.15565863174529626,0.5201038408688894,0.6517171946638279,-0.5537078941240537,-1.793668395611997,-0.5108518583716772,-2.505658393413417,0.8698777626778359,0.6018159652998508,-1.054497371512554,-0.10900242675688526,0.03617058141110054,-1.193224577283404,-0.8431889263994773,0.5558977338948916,0.4765113256624391,-0.05827724425254419,0.47875542630581297,-0.25657071196776093,-0.09172994336938488,-2.4961492821117828,-0.37135434383744603,0.9513781773601434,0.6292139787013733,1.070336803579451,-0.31997547968985657,-0.8718916820794607,-0.31106186107785244,-1.2773338034380661,0.42029993702706103,1.980729958069125,-0.6448259574383071,0.4281271039245793,-1.0732524716890748,-0.1548700768422062,-0.9313676228999191,-0.09723871340359905,-0.15216537533276972,0.5185036947813656
